PRODUCT,UF,EXP,MODEL,PARAMETERS,GRANU,INFO,CLASS,MAPE,POCID,PBE,MASE1,RRMSE,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,context_length,num_samples,batch_size,lr,max_epochs,PARAMETERS_FINE_TUNING
gasolinac,sc,Exp0,XGB,Wind24_Catch22,Reg_Indiv,Exp0XGBWind24_Catch22Reg_Indiv,1-ML,0.07776,36.36364,7.86401,1.63905,0.199928794,242225.8391,251356.7851,228513.4399,246962.3982,233105.971,236539.4505,223231.6678,234465.1504,239246.6015,235968.1359,240110.9981,244808.5459,,,,,,
gasolinac,sc,Exp0,XGB,Wind24_RawData,Reg_Indiv,Exp0XGBWind24_RawDataReg_Indiv,1-ML,0.12457,36.36364,12.56402,2.53261,0.250526498,232808.2031,245748.0313,238348.5156,213903.125,219988.75,209338.6094,210361.0,222074.0313,218900.7031,257452.7344,229932.2031,211962.2656,,,,,,
gasolinac,sc,Exp0,XGB,Wind24_TsCesium,Reg_Indiv,Exp0XGBWind24_TsCesiumReg_Indiv,1-ML,0.05911,27.27273,5.83792,1.25888,0.164633597,242242.3659,240682.395,240682.395,240682.395,245902.1547,245902.1547,240716.8671,244461.8712,244427.4005,240580.0503,247515.5293,245554.9904,,,,,,
gasolinac,sc,Exp0,XGB,Wind24_TsFeatures,Reg_Indiv,Exp0XGBWind24_TsFeaturesReg_Indiv,1-ML,0.04306,18.18182,2.61758,0.91653,0.125173882,251051.4063,251051.4063,251051.4063,251129.2344,251051.4063,251051.4063,251051.4063,251051.4063,250920.3125,253130.5938,253326.2656,253326.2656,,,,,,
gasolinac,sc,Exp0,XGB,Wind24_TsFel,Reg_Indiv,Exp0XGBWind24_TsFelReg_Indiv,1-ML,0.05816,36.36364,-1.4899,1.18911,0.132931761,253908.4375,257429.5781,247425.5156,250984.0938,254197.2031,255096.1563,251180.8594,264806.4063,269771.4375,269173.1563,289889.5,282676.0938,,,,,,
gasolinac,sc,Exp0,XGB,Wind24_TsFlex,Reg_Indiv,Exp0XGBWind24_TsFlexReg_Indiv,1-ML,0.06963,36.36364,-2.24637,1.40053,0.159187622,235506.75,247659.6719,259141.5,249866.0469,271111.8438,261207.4688,277015.4688,275680.7813,277378.4375,270223.6875,270474.2188,274725.7813,,,,,,
gasolinac,sc,Exp0,XGB,Wind24_TsFresh,Reg_Indiv,Exp0XGBWind24_TsFreshReg_Indiv,1-ML,0.07666,36.36364,5.90727,1.62545,0.214963955,249282.8281,249725.7813,249993.0469,252756.125,262581.8438,265214.8438,233279.2344,235300.625,242071.8281,222167.9531,224837.0156,229989.3594,,,,,,
gasolinac,sc,Exp0,XGB,Wind36_Catch22,Reg_Indiv,Exp0XGBWind36_Catch22Reg_Indiv,1-ML,0.06504,54.54545,5.99698,1.35895,0.158337069,240133.2014,233575.5575,233186.5834,232127.2369,233335.8023,247088.2899,245231.1412,250882.5081,248175.2148,251440.5253,251495.9711,247747.3167,,,,,,
gasolinac,sc,Exp0,XGB,Wind36_RawData,Reg_Indiv,Exp0XGBWind36_RawDataReg_Indiv,1-ML,0.07768,45.45455,6.12506,1.57014,0.177637865,225917.9063,218676.6406,215528.0156,225660.9063,226734.3438,241319.7656,246059.2188,263256.125,257285.5156,287235.8125,255012.9844,247761.1719,,,,,,
gasolinac,sc,Exp0,XGB,Wind36_TsCesium,Reg_Indiv,Exp0XGBWind36_TsCesiumReg_Indiv,1-ML,0.04495,18.18182,1.99946,0.95244,0.131493269,254422.6828,254422.6828,252684.5887,254422.6828,254422.6828,252684.5887,249875.344,254422.6828,256157.1676,250544.3979,251612.2569,252684.5887,,,,,,
gasolinac,sc,Exp0,XGB,Wind36_TsFeatures,Reg_Indiv,Exp0XGBWind36_TsFeaturesReg_Indiv,1-ML,0.05011,27.27273,3.26082,1.05036,0.131285893,261583.0625,262096.125,250639.1563,251736.4688,236631.1094,236198.0,236631.1094,236631.1094,250507.625,253429.9375,261583.0625,261583.0625,,,,,,
gasolinac,sc,Exp0,XGB,Wind36_TsFel,Reg_Indiv,Exp0XGBWind36_TsFelReg_Indiv,1-ML,0.07496,36.36364,4.76067,1.52012,0.172923289,264608.1875,257560.5,225854.5781,226994.0313,225320.3438,223556.0313,224565.1719,226553.5156,255064.3906,268647.5938,269816.3125,284208.4375,,,,,,
gasolinac,sc,Exp0,XGB,Wind36_TsFlex,Reg_Indiv,Exp0XGBWind36_TsFlexReg_Indiv,1-ML,0.12713,63.63636,12.63622,2.6037,0.266656983,212020.3438,252003.2188,229295.6719,226535.7656,216528.5781,230042.0781,201100.5781,207634.8594,239662.5313,238893.3438,230845.2344,224017.7344,,,,,,
gasolinac,sc,Exp0,XGB,Wind36_TsFresh,Reg_Indiv,Exp0XGBWind36_TsFreshReg_Indiv,1-ML,0.06401,45.45455,5.16058,1.34552,0.170392302,218939.1719,254924.0313,232545.4219,242875.0469,237485.2656,243801.875,250706.5625,251964.0625,257794.8906,255085.375,249455.0313,244773.9063,,,,,,
gasolinac,se,Exp0,XGB,Wind12_Catch22,Reg_Indiv,Exp0XGBWind12_Catch22Reg_Indiv,1-ML,0.0939,54.54545,9.66904,1.16616,0.211141347,32267.35498,32028.45178,29648.34347,30034.70609,31461.72537,32715.85825,31611.37439,32501.1435,32093.16317,31613.65562,32100.48841,32049.85121,,,,,,
gasolinac,se,Exp0,XGB,Wind12_RawData,Reg_Indiv,Exp0XGBWind12_RawDataReg_Indiv,1-ML,0.13113,54.54545,13.2908,1.60298,0.276551677,30231.37109,29785.32422,26704.82813,26749.60352,27907.16797,29657.94531,31819.32813,32151.98633,32690.11719,33502.4375,32163.10547,31521.97852,,,,,,
gasolinac,se,Exp0,XGB,Wind12_TsCesium,Reg_Indiv,Exp0XGBWind12_TsCesiumReg_Indiv,1-ML,0.14908,18.18182,15.11303,1.82275,0.293549069,28390.91364,29007.16539,28073.18335,29026.51384,30305.54911,30305.54911,30533.53547,29007.16539,31121.32077,31821.80499,29256.97063,30367.3271,,,,,,
gasolinac,se,Exp0,XGB,Wind12_TsFeatures,Reg_Indiv,Exp0XGBWind12_TsFeaturesReg_Indiv,1-ML,0.06029,27.27273,1.16429,0.74803,0.158293626,33761.50391,37460.11328,34922.16016,37513.32031,34770.98438,33701.10156,33556.06641,34905.94922,36701.47266,31806.8457,33250.82422,33565.00781,,,,,,
gasolinac,se,Exp0,XGB,Wind12_TsFel,Reg_Indiv,Exp0XGBWind12_TsFelReg_Indiv,1-ML,0.06596,36.36364,6.10182,0.81447,0.16257332,33805.86328,32818.98047,31990.74023,32373.00781,33540.78125,28793.58398,30978.37305,31961.53516,33817.13281,35238.33594,35788.92969,34030.22266,,,,,,
gasolinac,se,Exp0,XGB,Wind12_TsFlex,Reg_Indiv,Exp0XGBWind12_TsFlexReg_Indiv,1-ML,0.10212,36.36364,10.40978,1.2555,0.209640913,31411.95703,31511.54297,31429.4668,29530.33398,30828.83984,30899.11523,31690.7207,31902.43945,32524.20508,32422.61328,32497.60156,30360.10938,,,,,,
gasolinac,se,Exp0,XGB,Wind12_TsFresh,Reg_Indiv,Exp0XGBWind12_TsFreshReg_Indiv,1-ML,0.1472,36.36364,14.95022,1.80312,0.294951785,30019.13477,30431.66406,29174.81641,28682.19141,28631.04688,27969.53125,29384.3418,29159.73047,30208.07031,30390.57813,32483.40625,31367.58203,,,,,,
gasolinac,se,Exp0,XGB,Wind24_Catch22,Reg_Indiv,Exp0XGBWind24_Catch22Reg_Indiv,1-ML,0.08876,36.36364,8.85308,1.09683,0.207318221,30543.53478,33321.69941,29505.81541,31529.22205,31133.41012,30828.00054,31153.45191,34827.3324,33759.59517,31080.30804,35260.54714,30616.85923,,,,,,
gasolinac,se,Exp0,XGB,Wind24_RawData,Reg_Indiv,Exp0XGBWind24_RawDataReg_Indiv,1-ML,0.16725,54.54545,16.94255,2.04341,0.333234132,30803.14258,29458.72656,27928.96484,28566.01563,28154.83203,27440.25,27204.7207,32223.65625,30072.71094,28107.09375,31412.19531,28145.79688,,,,,,
gasolinac,se,Exp0,XGB,Wind24_TsCesium,Reg_Indiv,Exp0XGBWind24_TsCesiumReg_Indiv,1-ML,0.10897,18.18182,11.16351,1.34641,0.230119079,30961.44077,31033.55748,31033.55748,32170.16276,32170.16276,30697.13404,30808.59521,30971.34165,30892.0851,30775.93907,31033.55748,31289.62451,,,,,,
gasolinac,se,Exp0,XGB,Wind24_TsFeatures,Reg_Indiv,Exp0XGBWind24_TsFeaturesReg_Indiv,1-ML,0.06099,9.09091,6.16249,0.76676,0.151660909,32925.97266,32929.01172,32924.58984,32934.90625,32934.90625,32934.90625,32934.90625,32934.90625,32919.76953,32588.01563,32960.14453,32960.14453,,,,,,
gasolinac,se,Exp0,XGB,Wind24_TsFel,Reg_Indiv,Exp0XGBWind24_TsFelReg_Indiv,1-ML,0.04788,63.63636,-1.08071,0.5832,0.103296622,34406.66406,33602.22266,33821.60547,35345.30859,34465.72656,37457.33594,36819.875,36412.72656,37906.46094,36925.44141,34282.62891,33916.64844,,,,,,
gasolinac,se,Exp0,XGB,Wind24_TsFlex,Reg_Indiv,Exp0XGBWind24_TsFlexReg_Indiv,1-ML,0.09529,45.45455,8.37693,1.18151,0.232791386,28117.63672,32298.94922,33382.26953,32487.17383,32511.74805,34888.1875,35131.94922,32647.00586,28288.27344,28902.94531,32915.72656,33991.64063,,,,,,
gasolinac,se,Exp0,XGB,Wind24_TsFresh,Reg_Indiv,Exp0XGBWind24_TsFreshReg_Indiv,1-ML,0.098,36.36364,10.03566,1.21038,0.209842936,31479.02734,31479.02734,31479.02734,31479.02734,29990.11914,30388.30078,31110.54688,31369.68164,33600.22656,32232.75195,31457.13477,32518.45117,,,,,,
gasolinac,se,Exp0,XGB,Wind36_Catch22,Reg_Indiv,Exp0XGBWind36_Catch22Reg_Indiv,1-ML,0.06704,36.36364,5.51863,0.82213,0.148393392,32278.79641,32522.63844,33338.69316,31634.93285,31839.1451,31447.4681,33355.96653,31327.22492,33397.8608,34709.55951,36343.98769,35395.38759,,,,,,
gasolinac,se,Exp0,XGB,Wind36_RawData,Reg_Indiv,Exp0XGBWind36_RawDataReg_Indiv,1-ML,0.11495,54.54545,11.59535,1.39965,0.239121877,30416.47266,29047.60352,27940.27539,28038.32422,29262.28711,31051.25586,33492.82813,31898.81445,31295.46094,35800.23438,32488.5918,31287.77344,,,,,,
gasolinac,se,Exp0,XGB,Wind36_TsCesium,Reg_Indiv,Exp0XGBWind36_TsCesiumReg_Indiv,1-ML,0.13687,45.45455,13.94011,1.68129,0.2793663,29306.08,29478.40638,30621.79297,28506.65833,31424.96055,30621.79297,29306.08,31424.96055,29306.08,29306.08,31424.96055,31424.96055,,,,,,
gasolinac,se,Exp0,XGB,Wind36_TsFeatures,Reg_Indiv,Exp0XGBWind36_TsFeaturesReg_Indiv,1-ML,0.04937,9.09091,3.56324,0.61736,0.1213498,33761.70313,33760.04688,33760.04688,33761.70313,33761.70313,33761.70313,34278.92969,33761.70313,33761.70313,33684.35547,33761.70313,34004.91016,,,,,,
gasolinac,se,Exp0,XGB,Wind36_TsFel,Reg_Indiv,Exp0XGBWind36_TsFelReg_Indiv,1-ML,0.07553,54.54545,6.64021,0.92934,0.173856498,34359.75391,32725.48242,30401.95508,30568.04688,30427.16602,30811.52344,35344.30078,34411.96875,33816.22266,34364.125,35095.12109,30546.19531,,,,,,
gasolinac,se,Exp0,XGB,Wind36_TsFlex,Reg_Indiv,Exp0XGBWind36_TsFlexReg_Indiv,1-ML,0.07923,18.18182,7.54171,0.98618,0.186292275,30515.5293,32700.25781,29971.66016,33394.19531,34493.73047,33116.10938,33896.26953,32549.50586,32904.12891,32871.89063,31387.37695,31277.58789,,,,,,
gasolinac,se,Exp0,XGB,Wind36_TsFresh,Reg_Indiv,Exp0XGBWind36_TsFreshReg_Indiv,1-ML,0.11806,36.36364,12.0205,1.44977,0.247639944,31969.16211,31969.16211,30281.50391,30459.68945,30709.32031,28379.35938,28321.07227,29077.68164,31218.98633,32665.52344,32877.80078,32301.56836,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_Catch22,Reg_Indiv,Exp0XGBWind12_Catch22Reg_Indiv,1-ML,0.11986,45.45455,11.67361,1.03298,0.19403179,824569.0379,795176.4929,755783.5129,870987.2403,747065.6691,721577.2145,687534.6713,677337.4218,760016.1299,701997.2749,729594.1678,717478.8057,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_Catch22,Reg_Indiv,Exp0XGBWind12_Catch22Reg_Indiv,1-ML,0.11986,45.45455,11.67361,1.03298,0.19403179,824569.0379,795176.4929,755783.5129,870987.2403,747065.6691,721577.2145,687534.6713,677337.4218,760016.1299,701997.2749,729594.1678,717478.8057,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_RawData,Reg_Indiv,Exp0XGBWind12_RawDataReg_Indiv,1-ML,0.21986,63.63636,13.62879,1.85272,0.331804339,773981.4375,724990.1875,660541.1875,627578.75,517157.1875,605563.6875,682175.375,654081.625,798944.75,953732.125,868799.5,922590.5625,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_RawData,Reg_Indiv,Exp0XGBWind12_RawDataReg_Indiv,1-ML,0.21986,63.63636,13.62879,1.85272,0.331804339,773981.4375,724990.1875,660541.1875,627578.75,517157.1875,605563.6875,682175.375,654081.625,798944.75,953732.125,868799.5,922590.5625,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_TsCesium,Reg_Indiv,Exp0XGBWind12_TsCesiumReg_Indiv,1-ML,0.20928,36.36364,21.62371,1.80953,0.313876339,680742.3249,702712.9664,619205.6399,702712.9664,650149.3588,650149.3588,650149.3588,649093.8788,649796.1408,678135.4894,678135.4894,665497.4877,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_TsCesium,Reg_Indiv,Exp0XGBWind12_TsCesiumReg_Indiv,1-ML,0.20928,36.36364,21.62371,1.80953,0.313876339,680742.3249,702712.9664,619205.6399,702712.9664,650149.3588,650149.3588,650149.3588,649093.8788,649796.1408,678135.4894,678135.4894,665497.4877,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_TsFeatures,Reg_Indiv,Exp0XGBWind12_TsFeaturesReg_Indiv,1-ML,0.06752,27.27273,3.36775,0.56673,0.117991625,818648.625,818701.5,831384.625,845981.5,846034.4375,821328.625,818648.625,818648.625,800443.5625,798337.5625,801766.875,814493.6875,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_TsFel,Reg_Indiv,Exp0XGBWind12_TsFelReg_Indiv,1-ML,0.10823,54.54545,-0.56287,0.8634,0.192149178,862512.3125,857459.25,802883.375,817626.0625,787045.75,799072.375,815711.875,831832.625,824489.4375,905074.1875,966333.125,964403.8125,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_TsFlex,Reg_Indiv,Exp0XGBWind12_TsFlexReg_Indiv,1-ML,0.06077,63.63636,0.64956,0.49664,0.094065568,897098.75,891497.375,890145.25,851593.8125,796419.0,898618.5,778124.0,844964.0625,833012.75,814637.75,814843.6875,800098.6875,,,,,,
gasolinac,sp,Exp0,XGB,Wind12_TsFresh,Reg_Indiv,Exp0XGBWind12_TsFreshReg_Indiv,1-ML,0.12161,36.36364,12.35845,1.03419,0.185542854,791101.75,791101.75,791101.75,791101.75,814647.4375,794110.8125,811499.75,721560.0,639981.375,678822.3125,643627.6875,650764.5625,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_Catch22,Reg_Indiv,Exp0XGBWind24_Catch22Reg_Indiv,1-ML,0.13837,36.36364,12.40427,1.19141,0.218413851,819990.2802,932103.2592,812061.3079,734929.7599,690197.1397,603551.1342,726154.5051,758631.9751,738180.2127,680489.5568,709261.7823,709206.247,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_Catch22,Reg_Indiv,Exp0XGBWind24_Catch22Reg_Indiv,1-ML,0.13837,36.36364,12.40427,1.19141,0.218413851,819990.2802,932103.2592,812061.3079,734929.7599,690197.1397,603551.1342,726154.5051,758631.9751,738180.2127,680489.5568,709261.7823,709206.247,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_RawData,Reg_Indiv,Exp0XGBWind24_RawDataReg_Indiv,1-ML,0.15945,45.45455,15.81884,1.32376,0.240816016,846458.125,798535.25,783662.625,738160.625,815021.6875,734269.375,718333.3125,763060.0625,735131.6875,584535.0,517792.6875,532291.125,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_RawData,Reg_Indiv,Exp0XGBWind24_RawDataReg_Indiv,1-ML,0.15945,45.45455,15.81884,1.32376,0.240816016,846458.125,798535.25,783662.625,738160.625,815021.6875,734269.375,718333.3125,763060.0625,735131.6875,584535.0,517792.6875,532291.125,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_TsCesium,Reg_Indiv,Exp0XGBWind24_TsCesiumReg_Indiv,1-ML,0.3278,81.81818,33.15927,2.77485,0.449024654,601596.0496,536799.8928,584837.9548,602701.7183,545678.0264,595347.4804,565369.7044,528184.493,542271.7383,595347.4804,576222.555,528130.4521,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_TsFeatures,Reg_Indiv,Exp0XGBWind24_TsFeaturesReg_Indiv,1-ML,0.09392,9.09091,-6.9482,0.73552,0.148524885,906824.9375,910224.1875,910031.6875,910031.6875,906630.125,906630.125,906630.125,906630.125,906630.125,900765.9375,906630.125,906630.125,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_TsFel,Reg_Indiv,Exp0XGBWind24_TsFelReg_Indiv,1-ML,0.0463,45.45455,1.85161,0.39603,0.084644533,881134.0,897838.3125,861524.9375,837439.9375,854043.125,868696.25,783878.3125,800344.8125,867442.75,852783.8125,754808.4375,728784.5,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_TsFlex,Reg_Indiv,Exp0XGBWind24_TsFlexReg_Indiv,1-ML,0.15101,54.54545,13.66936,1.29819,0.240992175,807185.25,958501.375,691379.625,645800.8125,751642.0625,790733.6875,735291.4375,787197.125,731706.25,634746.875,627324.25,624498.3125,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_TsFresh,Reg_Indiv,Exp0XGBWind24_TsFreshReg_Indiv,1-ML,0.13967,18.18182,5.77988,1.1928,0.234528717,696822.5625,696822.5625,696822.5625,696822.5625,914907.8125,736622.0,867511.375,837887.125,940940.25,873946.125,794523.3125,835304.125,,,,,,
gasolinac,sp,Exp0,XGB,Wind24_TsFresh,Reg_Indiv,Exp0XGBWind24_TsFreshReg_Indiv,1-ML,0.13967,18.18182,5.77988,1.1928,0.234528717,696822.5625,696822.5625,696822.5625,696822.5625,914907.8125,736622.0,867511.375,837887.125,940940.25,873946.125,794523.3125,835304.125,,,,,,
gasolinac,sp,Exp0,XGB,Wind36_Catch22,Reg_Indiv,Exp0XGBWind36_Catch22Reg_Indiv,1-ML,0.09835,36.36364,8.54658,0.84598,0.153983222,827044.4123,802700.2354,789013.0616,793166.8482,780802.215,759778.5933,757676.6731,759117.388,761726.1444,752784.8312,763156.839,760393.9593,,,,,,
gasolinac,sp,Exp0,XGB,Wind36_RawData,Reg_Indiv,Exp0XGBWind36_RawDataReg_Indiv,1-ML,0.10565,36.36364,7.10925,0.91461,0.190328114,840815.75,692040.5625,687281.5,746855.8125,916202.75,822250.5625,785020.875,851785.875,822939.625,812384.0,705236.0,770827.1875,,,,,,
gasolinac,sp,Exp0,XGB,Wind36_RawData,Reg_Indiv,Exp0XGBWind36_RawDataReg_Indiv,1-ML,0.10565,36.36364,7.10925,0.91461,0.190328114,840815.75,692040.5625,687281.5,746855.8125,916202.75,822250.5625,785020.875,851785.875,822939.625,812384.0,705236.0,770827.1875,,,,,,
gasolinac,sp,Exp0,XGB,Wind36_TsCesium,Reg_Indiv,Exp0XGBWind36_TsCesiumReg_Indiv,1-ML,0.19484,45.45455,20.01687,1.67506,0.289468221,724823.7717,724823.7717,650286.4969,733408.8679,650294.0566,634164.9936,634036.4027,724823.7717,693345.4831,693345.4831,642621.5194,634036.4027,,,,,,
gasolinac,sp,Exp0,XGB,Wind36_TsFeatures,Reg_Indiv,Exp0XGBWind36_TsFeaturesReg_Indiv,1-ML,0.07939,18.18182,-5.4117,0.62656,0.126424751,903330.75,907852.5,903330.75,904315.0,903330.75,903330.75,903330.75,903330.75,903330.75,864210.4375,864112.25,864112.25,,,,,,
gasolinac,sp,Exp0,XGB,Wind36_TsFel,Reg_Indiv,Exp0XGBWind36_TsFelReg_Indiv,1-ML,0.06705,36.36364,3.79658,0.5681,0.105053148,879278.3125,892472.5625,890075.75,781500.625,841399.9375,767461.5625,796551.4375,896500.6875,854405.875,821241.5,746699.125,623188.75,,,,,,
gasolinac,sp,Exp0,XGB,Wind36_TsFlex,Reg_Indiv,Exp0XGBWind36_TsFlexReg_Indiv,1-ML,0.0488,54.54545,-1.6926,0.40672,0.077334628,854035.6875,931120.3125,903371.125,908712.375,873778.0,868840.5,868840.5,868328.6875,837372.6875,869977.625,835895.625,729145.8125,,,,,,
gasolinac,sp,Exp0,XGB,Wind36_TsFresh,Reg_Indiv,Exp0XGBWind36_TsFreshReg_Indiv,1-ML,0.07988,27.27273,-2.47527,0.65602,0.127192105,880660.875,903747.125,824446.9375,859658.5,936072.875,876988.375,906873.75,874453.75,866772.125,831959.5,851826.0,815612.25,,,,,,
gasolinac,sp,Exp0,XGB,Wind36_TsFresh,Reg_Indiv,Exp0XGBWind36_TsFreshReg_Indiv,1-ML,0.07988,27.27273,-2.47527,0.65602,0.127192105,880660.875,903747.125,824446.9375,859658.5,936072.875,876988.375,906873.75,874453.75,866772.125,831959.5,851826.0,815612.25,,,,,,
gasolinac,to,Exp0,XGB,Wind12_Catch22,Reg_Indiv,Exp0XGBWind12_Catch22Reg_Indiv,1-ML,0.10335,54.54545,10.73125,1.44444,0.288207723,31077.02171,32177.1045,30251.21203,30190.93401,30420.56388,33164.25229,32886.67966,35260.3178,32341.0215,34248.72821,30357.27427,30747.33189,,,,,,
gasolinac,to,Exp0,XGB,Wind12_RawData,Reg_Indiv,Exp0XGBWind12_RawDataReg_Indiv,1-ML,0.12528,36.36364,12.57855,1.73211,0.338501007,32139.39648,28653.07617,28062.94531,28735.83008,28593.04688,30094.39648,31677.47266,32810.95313,33913.4375,36257.82031,32786.83594,31468.99219,,,,,,
gasolinac,to,Exp0,XGB,Wind12_TsCesium,Reg_Indiv,Exp0XGBWind12_TsCesiumReg_Indiv,1-ML,0.09942,63.63636,9.00665,1.3753,0.250923625,32522.66876,32288.35109,32684.03625,32505.26189,32691.39133,32485.27587,32427.96895,32204.5917,32303.03126,32208.57567,32810.34802,33392.5521,,,,,,
gasolinac,to,Exp0,XGB,Wind12_TsFeatures,Reg_Indiv,Exp0XGBWind12_TsFeaturesReg_Indiv,1-ML,0.0655,54.54545,2.32622,0.87758,0.181038276,35488.90625,35129.64844,35495.07813,34976.54297,33097.62891,33109.41797,33385.36328,35506.86328,34330.95703,36680.91797,35846.48438,36147.21875,,,,,,
gasolinac,to,Exp0,XGB,Wind12_TsFel,Reg_Indiv,Exp0XGBWind12_TsFelReg_Indiv,1-ML,0.07428,54.54545,3.62736,1.02249,0.197576299,32632.0332,33439.94922,31100.04492,33900.875,33999.37109,37742.6875,38523.51563,36947.57422,33744.69922,35701.13281,33188.0,32690.95313,,,,,,
gasolinac,to,Exp0,XGB,Wind12_TsFlex,Reg_Indiv,Exp0XGBWind12_TsFlexReg_Indiv,1-ML,0.11007,63.63636,11.09855,1.52637,0.282882293,30870.28906,30573.06445,29078.03906,31412.39063,32779.25391,33128.88281,31515.81445,32868.79688,32296.20117,33050.24609,32608.19727,31364.88867,,,,,,
gasolinac,to,Exp0,XGB,Wind12_TsFresh,Reg_Indiv,Exp0XGBWind12_TsFreshReg_Indiv,1-ML,0.06891,36.36364,6.78064,0.97007,0.205275014,31927.31641,31927.31641,31927.31641,31927.31641,34689.30469,34332.82813,35758.39063,34242.19531,35057.92578,33477.80859,33805.71875,31004.19336,,,,,,
gasolinac,to,Exp0,XGB,Wind24_Catch22,Reg_Indiv,Exp0XGBWind24_Catch22Reg_Indiv,1-ML,0.09931,54.54545,8.99679,1.3732,0.253909897,33743.32067,32062.93748,32167.23967,31853.11262,33773.17851,31150.43991,32025.28307,32982.49794,33037.42319,32745.68342,31592.12565,33433.1457,,,,,,
gasolinac,to,Exp0,XGB,Wind24_RawData,Reg_Indiv,Exp0XGBWind24_RawDataReg_Indiv,1-ML,0.1055,63.63636,10.81967,1.45634,0.272170408,33037.78906,32025.36328,31440.5293,31020.12109,35843.61719,33149.10547,32476.14258,29706.10938,32435.48828,31176.09766,31690.66406,28741.91797,,,,,,
gasolinac,to,Exp0,XGB,Wind24_TsCesium,Reg_Indiv,Exp0XGBWind24_TsCesiumReg_Indiv,1-ML,0.1621,54.54545,16.03981,2.22932,0.400871335,27845.44469,27823.20657,31968.31774,29453.18746,32122.72069,27615.39316,32122.72069,27990.71564,32122.72069,27823.20657,31483.26037,31968.31774,,,,,,
gasolinac,to,Exp0,XGB,Wind24_TsFeatures,Reg_Indiv,Exp0XGBWind24_TsFeaturesReg_Indiv,1-ML,0.08813,9.09091,-7.65148,1.12559,0.222969877,38525.58594,38525.58594,38525.58594,38525.58594,38474.99219,38525.58594,38525.58594,38525.58594,38525.58594,38473.36719,38432.08203,38432.08203,,,,,,
gasolinac,to,Exp0,XGB,Wind24_TsFel,Reg_Indiv,Exp0XGBWind24_TsFelReg_Indiv,1-ML,0.07255,45.45455,7.47026,1.02159,0.228096671,33199.45703,31877.64063,29944.81445,32337.55859,32132.00781,35357.11719,34273.4375,34666.56641,33068.16406,34292.97656,35911.71094,30056.47461,,,,,,
gasolinac,to,Exp0,XGB,Wind24_TsFlex,Reg_Indiv,Exp0XGBWind24_TsFlexReg_Indiv,1-ML,0.06176,54.54545,1.70667,0.82766,0.164838223,32630.43945,35694.19531,36687.08203,37150.97656,36459.82031,36420.41016,36279.40625,35702.41016,33278.30469,33482.39844,33573.57813,34495.0,,,,,,
gasolinac,to,Exp0,XGB,Wind24_TsFresh,Reg_Indiv,Exp0XGBWind24_TsFreshReg_Indiv,1-ML,0.10365,45.45455,10.49612,1.4404,0.266930449,31621.37109,31621.37109,31621.37109,31621.37109,31721.94336,34441.3125,32393.06445,32408.00586,31921.68945,32797.95313,30675.03516,31287.08789,,,,,,
gasolinac,to,Exp0,XGB,Wind36_Catch22,Reg_Indiv,Exp0XGBWind36_Catch22Reg_Indiv,1-ML,0.1464,27.27273,14.26155,2.02487,0.365043055,29255.48502,29951.88728,29309.90869,29907.88551,30237.45269,31085.23355,31394.3611,31115.44835,31233.19158,29327.38743,32628.08929,32524.82769,,,,,,
gasolinac,to,Exp0,XGB,Wind36_RawData,Reg_Indiv,Exp0XGBWind36_RawDataReg_Indiv,1-ML,0.09328,72.72727,9.58562,1.29024,0.250708986,31285.86719,29932.88281,30049.28516,31847.72656,33501.37891,32313.19336,34138.15234,35080.58594,33985.34375,35190.83984,30720.96094,29993.03906,,,,,,
gasolinac,to,Exp0,XGB,Wind36_TsCesium,Reg_Indiv,Exp0XGBWind36_TsCesiumReg_Indiv,1-ML,0.11137,63.63636,10.58864,1.53805,0.281075412,32958.45772,30955.281,32860.40852,30955.281,33497.13057,32399.40712,32404.85452,33497.13057,30955.281,30703.20865,29902.67504,32645.35612,,,,,,
gasolinac,to,Exp0,XGB,Wind36_TsFeatures,Reg_Indiv,Exp0XGBWind36_TsFeaturesReg_Indiv,1-ML,0.06325,9.09091,0.7542,0.84071,0.182780596,35242.60547,35242.60547,35242.60547,35242.60547,35242.60547,34553.09766,35242.60547,35242.60547,35242.60547,34844.93359,37139.90625,37463.03516,,,,,,
